artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,1fhAa8BdU0hKyulwbZyIvY,album,,2014-10-01,2014,day,0.506,0.569,9,-9.352,1,0.366,0.0403,3.07e-6,0.162,0.713,162.795,5AX4OyevELpmRF2WNcSBMK,https://api.spotify.com/v1/audio-analysis/5AX4OyevELpmRF2WNcSBMK,4,,,1,313586,FALSE,https://api.spotify.com/v1/tracks/5AX4OyevELpmRF2WNcSBMK,FALSE,Sociedade Alternativa - Ao Vivo,https://p.scdn.co/mp3-preview/b0fbaed2a6186a670aea7fb36753e7d6e4c8b206?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,12,track,spotify:track:5AX4OyevELpmRF2WNcSBMK,https://open.spotify.com/track/5AX4OyevELpmRF2WNcSBMK,"Isso Aqui Não É Woodstock, Mas um Dia Pode Ser (Ao Vivo)",A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.492,0.858,5,-8.208,0,0.0508,0.672,0.126,0.12,0.867,133.697,4EEusBPFfbuWiInRZdTTBa,https://api.spotify.com/v1/audio-analysis/4EEusBPFfbuWiInRZdTTBa,4,,,1,184920,FALSE,https://api.spotify.com/v1/tracks/4EEusBPFfbuWiInRZdTTBa,FALSE,Se o Rádio Não Toca - Ao Vivo,https://p.scdn.co/mp3-preview/b39e8a8c212510109a12ef3291a5196de64a0856?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,1,track,spotify:track:4EEusBPFfbuWiInRZdTTBa,https://open.spotify.com/track/4EEusBPFfbuWiInRZdTTBa,Eu Não Sou Hippie (Ao Vivo),F,minor,F minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.394,0.714,8,-8.285,1,0.165,0.749,2.31e-4,0.259,0.7,68.407,2jHRdg57CYpbn0EudNWCx6,https://api.spotify.com/v1/audio-analysis/2jHRdg57CYpbn0EudNWCx6,4,,,1,222733,FALSE,https://api.spotify.com/v1/tracks/2jHRdg57CYpbn0EudNWCx6,FALSE,Ouro de Tolo - Ao Vivo,https://p.scdn.co/mp3-preview/0bd2ab11f1a03650742ff51e00bf733532d56918?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,2,track,spotify:track:2jHRdg57CYpbn0EudNWCx6,https://open.spotify.com/track/2jHRdg57CYpbn0EudNWCx6,Eu Não Sou Hippie (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.396,0.612,10,-9.334,1,0.0537,0.72,0.0231,0.228,0.379,121.695,4qIB4z96GbwAFIWyxIbHkE,https://api.spotify.com/v1/audio-analysis/4qIB4z96GbwAFIWyxIbHkE,3,,,1,222093,FALSE,https://api.spotify.com/v1/tracks/4qIB4z96GbwAFIWyxIbHkE,FALSE,O Trem das Sete - Ao Vivo,https://p.scdn.co/mp3-preview/2fb6b2fe7d6fae2300ccb67d477466625d9cc180?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,3,track,spotify:track:4qIB4z96GbwAFIWyxIbHkE,https://open.spotify.com/track/4qIB4z96GbwAFIWyxIbHkE,Eu Não Sou Hippie (Ao Vivo),A#,major,A# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.377,0.601,8,-9.994,1,0.143,0.788,0.00387,0.192,0.423,149.5,5ATz9JQM6azlguelHqmp2A,https://api.spotify.com/v1/audio-analysis/5ATz9JQM6azlguelHqmp2A,3,,,1,244133,FALSE,https://api.spotify.com/v1/tracks/5ATz9JQM6azlguelHqmp2A,FALSE,Cachorro Urubu - Ao Vivo,https://p.scdn.co/mp3-preview/010b5c13e175fe7cff9837dc8afdf95eb4ca7b24?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,4,track,spotify:track:5ATz9JQM6azlguelHqmp2A,https://open.spotify.com/track/5ATz9JQM6azlguelHqmp2A,Eu Não Sou Hippie (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.402,0.57,10,-9.627,1,0.0486,0.558,0.209,0.12,0.579,121.431,0VDQXKQJGNEJbkwdru4LtD,https://api.spotify.com/v1/audio-analysis/0VDQXKQJGNEJbkwdru4LtD,4,,,1,324546,FALSE,https://api.spotify.com/v1/tracks/0VDQXKQJGNEJbkwdru4LtD,FALSE,Gita - Ao Vivo,https://p.scdn.co/mp3-preview/a4bf8c0fa46f2ce16a6c4722ae9ae6f6256ddab2?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,5,track,spotify:track:0VDQXKQJGNEJbkwdru4LtD,https://open.spotify.com/track/0VDQXKQJGNEJbkwdru4LtD,Eu Não Sou Hippie (Ao Vivo),A#,major,A# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.447,0.362,8,-11.505,1,0.0543,0.913,0.355,0.127,0.663,86.801,2GQGtRFGjxb7GHPN9QGUJQ,https://api.spotify.com/v1/audio-analysis/2GQGtRFGjxb7GHPN9QGUJQ,4,,,1,145373,FALSE,https://api.spotify.com/v1/tracks/2GQGtRFGjxb7GHPN9QGUJQ,FALSE,Água Viva - Ao Vivo,https://p.scdn.co/mp3-preview/bdf4c30387e954d184d3e7675bd8357a4f55ade9?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,6,track,spotify:track:2GQGtRFGjxb7GHPN9QGUJQ,https://open.spotify.com/track/2GQGtRFGjxb7GHPN9QGUJQ,Eu Não Sou Hippie (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.447,0.401,1,-10.821,1,0.038,0.91,0.123,0.16,0.508,107.555,69qs7MGdEMphmuWbbGKLHv,https://api.spotify.com/v1/audio-analysis/69qs7MGdEMphmuWbbGKLHv,1,,,1,121533,FALSE,https://api.spotify.com/v1/tracks/69qs7MGdEMphmuWbbGKLHv,FALSE,Sessão das 10 - Ao Vivo,https://p.scdn.co/mp3-preview/3c8433c4ab5bc3b1f2150ce137978c02b11e93b8?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,7,track,spotify:track:69qs7MGdEMphmuWbbGKLHv,https://open.spotify.com/track/69qs7MGdEMphmuWbbGKLHv,Eu Não Sou Hippie (Ao Vivo),C#,major,C# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.414,0.54,8,-10.836,1,0.0796,0.865,0.704,0.473,0.684,90.004,1rxwtaIduCEoLDmxef8E9g,https://api.spotify.com/v1/audio-analysis/1rxwtaIduCEoLDmxef8E9g,4,,,1,155333,FALSE,https://api.spotify.com/v1/tracks/1rxwtaIduCEoLDmxef8E9g,FALSE,As Minas do Rei Salomão - Ao Vivo,https://p.scdn.co/mp3-preview/76887ce72a7348513a86a0c45408d1cb2b227094?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,8,track,spotify:track:1rxwtaIduCEoLDmxef8E9g,https://open.spotify.com/track/1rxwtaIduCEoLDmxef8E9g,Eu Não Sou Hippie (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.556,0.693,1,-8.456,0,0.0704,0.738,0.0322,0.174,0.773,138.909,17t0Kd9G3raoq29OrSdbSp,https://api.spotify.com/v1/audio-analysis/17t0Kd9G3raoq29OrSdbSp,4,,,1,167746,FALSE,https://api.spotify.com/v1/tracks/17t0Kd9G3raoq29OrSdbSp,FALSE,Não Pare na Pista - Ao Vivo,https://p.scdn.co/mp3-preview/395e644e0897747a1ee8041a610f85dbce0f227d?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,9,track,spotify:track:17t0Kd9G3raoq29OrSdbSp,https://open.spotify.com/track/17t0Kd9G3raoq29OrSdbSp,Eu Não Sou Hippie (Ao Vivo),C#,minor,C# minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.383,0.768,8,-9.532,1,0.0852,0.75,0.0348,0.307,0.76,91.693,0fDmhqjpqhVLWEMw4K6oSj,https://api.spotify.com/v1/audio-analysis/0fDmhqjpqhVLWEMw4K6oSj,4,,,1,180893,FALSE,https://api.spotify.com/v1/tracks/0fDmhqjpqhVLWEMw4K6oSj,FALSE,"Let Me Sing, Let Me Sing - Ao Vivo",https://p.scdn.co/mp3-preview/255a03697e89e24835c3527ca2b0cafa10963d59?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,10,track,spotify:track:0fDmhqjpqhVLWEMw4K6oSj,https://open.spotify.com/track/0fDmhqjpqhVLWEMw4K6oSj,Eu Não Sou Hippie (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.395,0.803,5,-8.223,0,0.154,0.721,0.413,0.393,0.737,90.804,60XkcdLROhphSzbuyKxY49,https://api.spotify.com/v1/audio-analysis/60XkcdLROhphSzbuyKxY49,3,,,1,134240,FALSE,https://api.spotify.com/v1/tracks/60XkcdLROhphSzbuyKxY49,FALSE,Rock Around the Clock - Ao Vivo,https://p.scdn.co/mp3-preview/a99541efeb29c2ab2ffd4e1fe10b286dca78afec?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,11,track,spotify:track:60XkcdLROhphSzbuyKxY49,https://open.spotify.com/track/60XkcdLROhphSzbuyKxY49,Eu Não Sou Hippie (Ao Vivo),F,minor,F minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.373,0.822,8,-8.394,1,0.131,0.672,0.143,0.642,0.642,113.367,3jEZQXJRn5mRLZfM98KMY8,https://api.spotify.com/v1/audio-analysis/3jEZQXJRn5mRLZfM98KMY8,4,,,1,124066,FALSE,https://api.spotify.com/v1/tracks/3jEZQXJRn5mRLZfM98KMY8,FALSE,Ready Teddy - Ao Vivo,https://p.scdn.co/mp3-preview/c34266101ce1641c38d723bce0c97facf15aca0a?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,12,track,spotify:track:3jEZQXJRn5mRLZfM98KMY8,https://open.spotify.com/track/3jEZQXJRn5mRLZfM98KMY8,Eu Não Sou Hippie (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.358,0.663,8,-9.415,1,0.0697,0.622,0.208,0.884,0.605,135.72,6ZzlOaIqCsaoLiU0mDVNz3,https://api.spotify.com/v1/audio-analysis/6ZzlOaIqCsaoLiU0mDVNz3,4,,,1,299026,FALSE,https://api.spotify.com/v1/tracks/6ZzlOaIqCsaoLiU0mDVNz3,FALSE,Metamorfose Ambulante - Ao Vivo,https://p.scdn.co/mp3-preview/a6706b258205eeb9edec7ae45228827c268cbaa1?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,13,track,spotify:track:6ZzlOaIqCsaoLiU0mDVNz3,https://open.spotify.com/track/6ZzlOaIqCsaoLiU0mDVNz3,Eu Não Sou Hippie (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.36,0.643,8,-8.262,1,0.321,0.852,4.95e-4,0.815,0.472,69.294,4PxB1MNS7buXb98Od6eMEo,https://api.spotify.com/v1/audio-analysis/4PxB1MNS7buXb98Od6eMEo,4,,,1,261786,FALSE,https://api.spotify.com/v1/tracks/4PxB1MNS7buXb98Od6eMEo,FALSE,As Aventuras de Raul Seixas na Cidade de Thor - Ao Vivo,https://p.scdn.co/mp3-preview/c359f71e02f25f4ce0c042b617c916a641b58b2d?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,14,track,spotify:track:4PxB1MNS7buXb98Od6eMEo,https://open.spotify.com/track/4PxB1MNS7buXb98Od6eMEo,Eu Não Sou Hippie (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5RNM4oW7Qw5KCz4yvwoHJu,album,,2014-10-01,2014,day,0.362,0.791,8,-8.992,1,0.115,0.15,0.00319,0.145,0.5,104.829,4NEHdwLParsN8nDT84KPk4,https://api.spotify.com/v1/audio-analysis/4NEHdwLParsN8nDT84KPk4,4,,,1,430373,FALSE,https://api.spotify.com/v1/tracks/4NEHdwLParsN8nDT84KPk4,FALSE,Sociedade Alternativa - Ao Vivo,https://p.scdn.co/mp3-preview/ea3d4c92709d695ca84a450e6dd103be0c8bb7b3?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,15,track,spotify:track:4NEHdwLParsN8nDT84KPk4,https://open.spotify.com/track/4NEHdwLParsN8nDT84KPk4,Eu Não Sou Hippie (Ao Vivo),G#,major,G# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.7,0.597,11,-13.405,1,0.95,0.916,0,0.944,0.96,90.52,0CBZiZsoyyEzaZ4MLiHQpQ,https://api.spotify.com/v1/audio-analysis/0CBZiZsoyyEzaZ4MLiHQpQ,3,,,1,20346,FALSE,https://api.spotify.com/v1/tracks/0CBZiZsoyyEzaZ4MLiHQpQ,FALSE,Introdução - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/b455676ba07cbe3ec06fece26783bcc946078ed4?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,1,track,spotify:track:0CBZiZsoyyEzaZ4MLiHQpQ,https://open.spotify.com/track/0CBZiZsoyyEzaZ4MLiHQpQ,Geração da Luz (Vivi Seixas Remix),B,major,B major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.761,0.86,2,-7.124,1,0.0394,0.267,0.0328,0.252,0.821,130.041,6UlazaIiBinqi1jNlKK1AW,https://api.spotify.com/v1/audio-analysis/6UlazaIiBinqi1jNlKK1AW,4,,,1,236146,FALSE,https://api.spotify.com/v1/tracks/6UlazaIiBinqi1jNlKK1AW,FALSE,Metamorfose ambulante - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/b52895e5afe087d7cecd2a4e01e92d6743751bfc?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,2,track,spotify:track:6UlazaIiBinqi1jNlKK1AW,https://open.spotify.com/track/6UlazaIiBinqi1jNlKK1AW,Geração da Luz (Vivi Seixas Remix),D,major,D major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.736,0.884,9,-6.201,0,0.0398,0.00157,0.0391,0.311,0.961,139.969,3zkIWbr9TnQESDjsf0NcFi,https://api.spotify.com/v1/audio-analysis/3zkIWbr9TnQESDjsf0NcFi,4,,,1,185186,FALSE,https://api.spotify.com/v1/tracks/3zkIWbr9TnQESDjsf0NcFi,FALSE,Aluga-se - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/5fb3a8489fe39146d2c3110a1be156fa20b54bf6?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,3,track,spotify:track:3zkIWbr9TnQESDjsf0NcFi,https://open.spotify.com/track/3zkIWbr9TnQESDjsf0NcFi,Geração da Luz (Vivi Seixas Remix),A,minor,A minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.813,0.757,0,-6.064,1,0.0424,0.0829,0.183,0.383,0.848,129.997,1g7k45vBVmkzNNHWdsO5OU,https://api.spotify.com/v1/audio-analysis/1g7k45vBVmkzNNHWdsO5OU,4,,,1,193026,FALSE,https://api.spotify.com/v1/tracks/1g7k45vBVmkzNNHWdsO5OU,FALSE,O carimbador maluco - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/b4aa0b137412e88ce6bbef8801e1a26532786024?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,4,track,spotify:track:1g7k45vBVmkzNNHWdsO5OU,https://open.spotify.com/track/1g7k45vBVmkzNNHWdsO5OU,Geração da Luz (Vivi Seixas Remix),C,major,C major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.654,0.927,4,-6.696,1,0.0672,0.0222,8.3e-4,0.472,0.775,169.99,66piUP96BF6GSuN3k0dqZP,https://api.spotify.com/v1/audio-analysis/66piUP96BF6GSuN3k0dqZP,4,,,1,200426,FALSE,https://api.spotify.com/v1/tracks/66piUP96BF6GSuN3k0dqZP,FALSE,"Rock das ""aranha"" - Vivi Seixas Remix",https://p.scdn.co/mp3-preview/3054675b29c75cb38bdd2e934aa39874d126605c?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,5,track,spotify:track:66piUP96BF6GSuN3k0dqZP,https://open.spotify.com/track/66piUP96BF6GSuN3k0dqZP,Geração da Luz (Vivi Seixas Remix),E,major,E major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.752,0.882,6,-6.469,1,0.0922,0.197,0,0.114,0.731,107.034,7KPMGdOdumXw2L38SoIOKr,https://api.spotify.com/v1/audio-analysis/7KPMGdOdumXw2L38SoIOKr,4,,,1,262613,FALSE,https://api.spotify.com/v1/tracks/7KPMGdOdumXw2L38SoIOKr,FALSE,Super-heróis - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/2b37a5d2a72d2766b1fa53ec70e4dbb2295625b6?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,6,track,spotify:track:7KPMGdOdumXw2L38SoIOKr,https://open.spotify.com/track/7KPMGdOdumXw2L38SoIOKr,Geração da Luz (Vivi Seixas Remix),F#,major,F# major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.693,0.937,4,-5.992,0,0.0481,0.0042,0.59,0.097,0.661,109.012,7AO0Ox4eTx9m7lS346eCx2,https://api.spotify.com/v1/audio-analysis/7AO0Ox4eTx9m7lS346eCx2,4,,,1,228373,FALSE,https://api.spotify.com/v1/tracks/7AO0Ox4eTx9m7lS346eCx2,FALSE,Mosca na sopa - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/db11d95c50c696202c408ca6194a2a696b16327d?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,7,track,spotify:track:7AO0Ox4eTx9m7lS346eCx2,https://open.spotify.com/track/7AO0Ox4eTx9m7lS346eCx2,Geração da Luz (Vivi Seixas Remix),E,minor,E minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.863,0.853,11,-7.358,0,0.053900000000000003,0.0351,0.00484,0.215,0.842,124.995,6RKLMjHnatKipAIP1zMpgt,https://api.spotify.com/v1/audio-analysis/6RKLMjHnatKipAIP1zMpgt,4,,,1,250266,FALSE,https://api.spotify.com/v1/tracks/6RKLMjHnatKipAIP1zMpgt,FALSE,A geração da luz - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/1079691d176ad0325a05bb99bdc2283ed40a2d4f?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,8,track,spotify:track:6RKLMjHnatKipAIP1zMpgt,https://open.spotify.com/track/6RKLMjHnatKipAIP1zMpgt,Geração da Luz (Vivi Seixas Remix),B,minor,B minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.898,0.591,9,-8.361,1,0.07,0.044,0.149,0.0948,0.643,127.025,10O3sldtc4vkRhQZInuuaa,https://api.spotify.com/v1/audio-analysis/10O3sldtc4vkRhQZInuuaa,4,,,1,257413,FALSE,https://api.spotify.com/v1/tracks/10O3sldtc4vkRhQZInuuaa,FALSE,Só pra variar - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/97d1d03c7aacd79bb6fdad8c19ee57f1fd8ec311?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,9,track,spotify:track:10O3sldtc4vkRhQZInuuaa,https://open.spotify.com/track/10O3sldtc4vkRhQZInuuaa,Geração da Luz (Vivi Seixas Remix),A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.801,0.692,1,-6.996,0,0.0573,6.48e-4,0.281,0.12,0.151,124.965,2562EKZVFZO5Z5JIpwYych,https://api.spotify.com/v1/audio-analysis/2562EKZVFZO5Z5JIpwYych,4,,,1,279640,FALSE,https://api.spotify.com/v1/tracks/2562EKZVFZO5Z5JIpwYych,FALSE,Conversa pra boi dormir - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/e62fb927b80e8f3e82673d48ab3922255b1f6041?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,10,track,spotify:track:2562EKZVFZO5Z5JIpwYych,https://open.spotify.com/track/2562EKZVFZO5Z5JIpwYych,Geração da Luz (Vivi Seixas Remix),C#,minor,C# minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,6bXEPB5B5TUhjorBjLwQFM,album,,2013-03-12,2013,day,0.849,0.775,11,-8.406,1,0.0503,0.0194,0.0316,0.0546,0.971,127.001,47qXgrgquy9wSJppBCOfRl,https://api.spotify.com/v1/audio-analysis/47qXgrgquy9wSJppBCOfRl,4,,,1,248200,FALSE,https://api.spotify.com/v1/tracks/47qXgrgquy9wSJppBCOfRl,FALSE,Como vovó já dizia (Óculos escuros) - Vivi Seixas Remix,https://p.scdn.co/mp3-preview/a383046d75b57aee10ae20a053ed90ae21f071db?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,11,track,spotify:track:47qXgrgquy9wSJppBCOfRl,https://open.spotify.com/track/47qXgrgquy9wSJppBCOfRl,Geração da Luz (Vivi Seixas Remix),B,major,B major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5GbmT5ebgYVReFlOkKpVcR,album,,2010-10-20,2010,day,0.504,0.677,6,-5.786,0,0.233,0.0791,0.962,0.121,0.776,120.637,4F7iZkj8Q3WFWBWNUajg7d,https://api.spotify.com/v1/audio-analysis/4F7iZkj8Q3WFWBWNUajg7d,4,,,1,41853,FALSE,https://api.spotify.com/v1/tracks/4F7iZkj8Q3WFWBWNUajg7d,FALSE,Abertura,https://p.scdn.co/mp3-preview/cfbce70b01ff554a4fca79fc07f47b06af29737a?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,1,track,spotify:track:4F7iZkj8Q3WFWBWNUajg7d,https://open.spotify.com/track/4F7iZkj8Q3WFWBWNUajg7d,Os 24 Maiores Sucessos da Era Do Rock,F#,minor,F# minor
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5GbmT5ebgYVReFlOkKpVcR,album,,2010-10-20,2010,day,0.406,0.84,9,-4.9,1,0.0499,0.0348,7.84e-5,0.0937,0.743,92.065,4kwmXbz5DDIIjW9cxRZjgf,https://api.spotify.com/v1/audio-analysis/4kwmXbz5DDIIjW9cxRZjgf,4,,,1,251546,FALSE,https://api.spotify.com/v1/tracks/4kwmXbz5DDIIjW9cxRZjgf,FALSE,Rock Around the Clock / Blue Suede Shoes / Tutti Frutti / Long Tall Sally,https://p.scdn.co/mp3-preview/218a40f7cdff5003bb656bcad8d7a153b1f9759f?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,2,track,spotify:track:4kwmXbz5DDIIjW9cxRZjgf,https://open.spotify.com/track/4kwmXbz5DDIIjW9cxRZjgf,Os 24 Maiores Sucessos da Era Do Rock,A,major,A major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5GbmT5ebgYVReFlOkKpVcR,album,,2010-10-20,2010,day,0.591,0.951,2,-4.826,1,0.116,0.00233,4.47e-4,0.252,0.693,155.835,6RdtcZcVVjSqWdpuwee83l,https://api.spotify.com/v1/audio-analysis/6RdtcZcVVjSqWdpuwee83l,4,,,1,177200,FALSE,https://api.spotify.com/v1/tracks/6RdtcZcVVjSqWdpuwee83l,FALSE,Rua Augusta / O Bom,https://p.scdn.co/mp3-preview/2a8ce667293ce547714329882b988022ba7bb9b6?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,3,track,spotify:track:6RdtcZcVVjSqWdpuwee83l,https://open.spotify.com/track/6RdtcZcVVjSqWdpuwee83l,Os 24 Maiores Sucessos da Era Do Rock,D,major,D major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5GbmT5ebgYVReFlOkKpVcR,album,,2010-10-20,2010,day,0.374,0.532,0,-7.851,1,0.101,0.225,6.28e-5,0.0964,0.436,80.296,4Ocabpu5GhyWtdimn6uiQo,https://api.spotify.com/v1/audio-analysis/4Ocabpu5GhyWtdimn6uiQo,4,,,1,144600,FALSE,https://api.spotify.com/v1/tracks/4Ocabpu5GhyWtdimn6uiQo,FALSE,Poor Little Fool / Bernardine,https://p.scdn.co/mp3-preview/f32968febc28c64cd408157c8e6b2e6aa53682a6?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,4,track,spotify:track:4Ocabpu5GhyWtdimn6uiQo,https://open.spotify.com/track/4Ocabpu5GhyWtdimn6uiQo,Os 24 Maiores Sucessos da Era Do Rock,C,major,C major
Raul Seixas,7jrRQZg4FZq6dwpi3baKcu,5GbmT5ebgYVReFlOkKpVcR,album,,2010-10-20,2010,day,0.493,0.824,0,-4.775,1,0.141,0.00692,3.87e-6,0.169,0.828,111.414,0Ke5LM95bVA3AbqYjNFRUC,https://api.spotify.com/v1/audio-analysis/0Ke5LM95bVA3AbqYjNFRUC,4,,,1,233293,FALSE,https://api.spotify.com/v1/tracks/0Ke5LM95bVA3AbqYjNFRUC,FALSE,Estúpido Cupido / Banho de Lua / Lacinhos Cor-de-Rosa,https://p.scdn.co/mp3-preview/7d9eb737452a767ff3d445dab4af2a257cf028ca?cid=ecd4d418ef7046e8988ab3e6ab34b6a6,5,track,spotify:track:0Ke5LM95bVA3AbqYjNFRUC,https://open.spotify.com/track/0Ke5LM95bVA3AbqYjNFRUC,Os 24 Maiores Sucessos da Era Do Rock,C,major,C major
